Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1676104290.060378,191,1676104289,352649141,,2,/record_1676104288854141692,Subscribing to /mavros/gpsstatus/gps2/raw,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0604756,192,1676104289,362529141,,2,/record_1676104288854141692,Subscribing to /mavros/gpsstatus/gps1/rtk,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0604994,193,1676104289,371756695,,2,/record_1676104288854141692,Subscribing to /mavros/gpsstatus/gps2/rtk,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0605311,194,1676104289,382939232,,2,/record_1676104288854141692,Subscribing to /move_base_simple/goal,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.06054,195,1676104289,404008934,,2,/record_1676104288854141692,Subscribing to /mavros/hil/controls,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0605907,196,1676104289,417079415,,2,/record_1676104288854141692,Subscribing to /mavros/hil/actuator_controls,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0607252,197,1676104289,428273488,,2,/record_1676104288854141692,Subscribing to /mavros/home_position/home,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0607617,198,1676104289,436280006,,2,/record_1676104288854141692,Subscribing to /mavros/imu/data,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0609334,199,1676104289,446048357,,2,/record_1676104288854141692,Subscribing to /mavros/imu/mag,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0609438,200,1676104289,456310431,,2,/record_1676104288854141692,Subscribing to /mavros/imu/temperature_imu,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0609553,201,1676104289,466321541,,2,/record_1676104288854141692,Subscribing to /mavros/imu/temperature_baro,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.060979,202,1676104289,475019948,,2,/record_1676104288854141692,Subscribing to /mavros/imu/static_pressure,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0610027,203,1676104289,485514466,,2,/record_1676104288854141692,Subscribing to /mavros/imu/diff_pressure,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.061014,204,1676104289,493715984,,2,/record_1676104288854141692,Subscribing to /mavros/imu/data_raw,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0610957,205,1676104289,503060150,,2,/record_1676104288854141692,Subscribing to /mavros/landing_target/pose_in,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0611129,206,1676104289,512870761,,2,/record_1676104288854141692,Subscribing to /mavros/landing_target/lt_marker,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0611305,207,1676104289,524960686,,2,/record_1676104288854141692,Subscribing to /mavros/local_position/pose,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0611439,208,1676104289,537651037,,2,/record_1676104288854141692,Subscribing to /mavros/local_position/pose_cov,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.061192,209,1676104289,546654240,,2,/record_1676104288854141692,Subscribing to /mavros/local_position/velocity_local,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0612063,210,1676104289,557185091,,2,/record_1676104288854141692,Subscribing to /mavros/local_position/velocity_body,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0617094,211,1676104289,566188979,,2,/record_1676104288854141692,Subscribing to /mavros/local_position/velocity_body_cov,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.061725,212,1676104289,574669664,,2,/record_1676104288854141692,Subscribing to /mavros/local_position/accel,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.061757,213,1676104289,585106515,,2,/record_1676104288854141692,Subscribing to /mavros/local_position/odom,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0618136,214,1676104289,593907459,,2,/record_1676104288854141692,Subscribing to /mavros/log_transfer/raw/log_entry,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0630987,215,1676104289,603166958,,2,/record_1676104288854141692,Subscribing to /mavros/log_transfer/raw/log_data,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.063647,216,1676104289,612353106,,2,/record_1676104288854141692,Subscribing to /mavros/mag_calibration/status,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.063801,217,1676104289,621832161,,2,/record_1676104288854141692,Subscribing to /mavros/mag_calibration/report,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0638235,218,1676104289,630995827,,2,/record_1676104288854141692,Subscribing to /mavros/manual_control/control,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.063847,219,1676104289,640027364,,2,/record_1676104288854141692,Subscribing to /mavros/mount_control/orientation,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0641737,220,1676104289,650579418,,2,/record_1676104288854141692,Subscribing to /mavros/mount_control/status,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0675058,221,1676104289,660724844,,2,/record_1676104288854141692,Subscribing to /mavros/nav_controller_output,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.067571,222,1676104289,674437491,,2,/record_1676104288854141692,Subscribing to /mavros/odometry/in,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.067595,223,1676104289,689456916,,2,/record_1676104288854141692,Subscribing to /mavros/param/param_value,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.067644,224,1676104289,698554082,,2,/record_1676104288854141692,Subscribing to /mavros/px4flow/raw/optical_flow_rad,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.067653,225,1676104289,707938304,,2,/record_1676104288854141692,Subscribing to /mavros/px4flow/ground_distance,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0676756,226,1676104289,717972081,,2,/record_1676104288854141692,Subscribing to /mavros/px4flow/temperature,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0677001,227,1676104289,728103950,,2,/record_1676104288854141692,Subscribing to /mavros/rallypoint/waypoints,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0677087,228,1676104289,737257135,,2,/record_1676104288854141692,Subscribing to /mavros/rc/in,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0679357,229,1676104289,747429912,,2,/record_1676104288854141692,Subscribing to /mavros/rc/out,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0679822,230,1676104289,756631986,,2,/record_1676104288854141692,Subscribing to /mavros/setpoint_raw/target_local,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0679934,231,1676104289,766585115,,2,/record_1676104288854141692,Subscribing to /mavros/setpoint_raw/target_global,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0680044,232,1676104289,775709170,,2,/record_1676104288854141692,Subscribing to /mavros/setpoint_raw/target_attitude,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0680172,233,1676104289,786157132,,2,/record_1676104288854141692,Subscribing to /mavros/setpoint_trajectory/desired,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0680425,234,1676104289,798537965,,2,/record_1676104288854141692,Subscribing to /mavros/state,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0680544,235,1676104289,813937186,,2,/record_1676104288854141692,Subscribing to /mavros/extended_state,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0691676,236,1676104289,825300889,,2,/record_1676104288854141692,Subscribing to /mavros/battery,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.070232,237,1676104289,833484351,,2,/record_1676104288854141692,Subscribing to /mavros/estimator_status,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0703084,238,1676104289,843164073,,2,/record_1676104288854141692,Subscribing to /mavros/statustext/recv,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0703273,239,1676104289,853277331,,2,/record_1676104288854141692,Subscribing to /mavros/time_reference,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0703673,240,1676104289,863217090,,2,/record_1676104288854141692,Subscribing to /mavros/timesync_status,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0704157,241,1676104289,873616849,,2,/record_1676104288854141692,Subscribing to /mavros/terrain/report,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0704384,242,1676104289,885227311,,2,/record_1676104288854141692,Subscribing to /mavros/trajectory/desired,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0704618,243,1676104289,896325514,,2,/record_1676104288854141692,Subscribing to /mavros/tunnel/out,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0704815,244,1676104289,907424309,,2,/record_1676104288854141692,Subscribing to /mavros/vfr_hud,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0705104,245,1676104289,927648753,,2,/record_1676104288854141692,Subscribing to /mavros/mission/waypoints,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0706468,246,1676104289,936128345,,2,/record_1676104288854141692,Subscribing to /mavros/mission/reached,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0706596,247,1676104289,946483918,,2,/record_1676104288854141692,Subscribing to /mavros/wind_estimation,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0706892,248,1676104289,958240880,,2,/record_1676104288854141692,Subscribing to /mavlink/gcs_ip,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.070723,249,1676104289,968114491,,2,/record_1676104288854141692,Subscribing to /mavros/setpoint_raw/attitude,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.071021,250,1676104289,976340953,,2,/record_1676104288854141692,Subscribing to /mavgnc/velocity_setpoint,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0711038,251,1676104289,987414452,,2,/record_1676104288854141692,Subscribing to /mavgnc/position_setpoint,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0711222,252,1676104289,996897507,,2,/record_1676104288854141692,Subscribing to /mavgnc/att_sp_euler,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0713534,253,1676104290,7810673,,2,/record_1676104288854141692,Subscribing to /mavgnc/att_euler,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.071583,254,1676104290,20291950,,2,/record_1676104288854141692,Subscribing to /mavgnc/pid_output,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104290.0741758,255,1676104290,29652691,,2,/record_1676104288854141692,Subscribing to /mavros/vision_pose/pose,/tmp/binarydeb/ros-noetic-rosbag-1.15.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1676104294.9135509,256,1676104294,910632386,,2,/mavros,HP: requesting home position,/tmp/binarydeb/ros-noetic-mavros-1.14.0/src/plugins/home_position.cpp,std_plugins::HomePositionPlugin::timeout_cb,165,"['/rosout', '/diagnostics', '/tf', '/tf_static', '/mavlink/from', '/mavros/radio_status', '/mavros/target_actuator_control', '/mavros/adsb/vehicle', '/mavros/altitude', '/mavros/cam_imu_sync/cam_imu_stamp', '/mavros/camera/image_captured', '/mavros/debug_value/debug', '/mavros/debug_value/debug_vector', '/mavros/debug_value/named_value_float', '/mavros/debug_value/named_value_int', '/mavros/esc_info', '/mavros/esc_status', '/mavros/esc_telemetry', '/mavros/geofence/waypoints', '/mavros/global_position/raw/fix', '/mavros/global_position/raw/gps_vel', '/mavros/global_position/raw/satellites', '/mavros/global_position/global', '/mavros/global_position/local', '/mavros/global_position/rel_alt', '/mavros/global_position/compass_hdg', '/mavros/global_position/gp_origin', '/mavros/global_position/gp_lp_offset', '/mavros/gps_rtk/rtk_baseline', '/mavros/gpsstatus/gps1/raw', '/mavros/gpsstatus/gps2/raw', '/mavros/gpsstatus/gps1/rtk', '/mavros/gpsstatus/gps2/rtk', '/move_base_simple/goal', '/mavros/hil/controls', '/mavros/hil/actuator_controls', '/mavros/home_position/home', '/mavros/imu/data', '/mavros/imu/mag', '/mavros/imu/temperature_imu', '/mavros/imu/temperature_baro', '/mavros/imu/static_pressure', '/mavros/imu/diff_pressure', '/mavros/imu/data_raw', '/mavros/landing_target/pose_in', '/mavros/landing_target/lt_marker', '/mavros/local_position/pose', '/mavros/local_position/pose_cov', '/mavros/local_position/velocity_local', '/mavros/local_position/velocity_body', '/mavros/local_position/velocity_body_cov', '/mavros/local_position/accel', '/mavros/local_position/odom', '/mavros/log_transfer/raw/log_entry', '/mavros/log_transfer/raw/log_data', '/mavros/mag_calibration/status', '/mavros/mag_calibration/report', '/mavros/manual_control/control', '/mavros/mount_control/orientation', '/mavros/mount_control/status', '/mavros/nav_controller_output', '/mavros/odometry/in', '/mavros/param/param_value', '/mavros/px4flow/raw/optical_flow_rad', '/mavros/px4flow/ground_distance', '/mavros/px4flow/temperature', '/mavros/rallypoint/waypoints', '/mavros/rc/in', '/mavros/rc/out', '/mavros/setpoint_raw/target_local', '/mavros/setpoint_raw/target_global', '/mavros/setpoint_raw/target_attitude', '/mavros/setpoint_trajectory/desired', '/mavros/state', '/mavros/extended_state', '/mavros/battery', '/mavros/estimator_status', '/mavros/statustext/recv', '/mavros/time_reference', '/mavros/timesync_status', '/mavros/terrain/report', '/mavros/trajectory/desired', '/mavros/tunnel/out', '/mavros/vfr_hud', '/mavros/mission/waypoints', '/mavros/mission/reached', '/mavros/wind_estimation', '/mavlink/gcs_ip']"
1676104304.9121444,257,1676104304,910637955,,2,/mavros,HP: requesting home position,/tmp/binarydeb/ros-noetic-mavros-1.14.0/src/plugins/home_position.cpp,std_plugins::HomePositionPlugin::timeout_cb,165,"['/rosout', '/diagnostics', '/tf', '/tf_static', '/mavlink/from', '/mavros/radio_status', '/mavros/target_actuator_control', '/mavros/adsb/vehicle', '/mavros/altitude', '/mavros/cam_imu_sync/cam_imu_stamp', '/mavros/camera/image_captured', '/mavros/debug_value/debug', '/mavros/debug_value/debug_vector', '/mavros/debug_value/named_value_float', '/mavros/debug_value/named_value_int', '/mavros/esc_info', '/mavros/esc_status', '/mavros/esc_telemetry', '/mavros/geofence/waypoints', '/mavros/global_position/raw/fix', '/mavros/global_position/raw/gps_vel', '/mavros/global_position/raw/satellites', '/mavros/global_position/global', '/mavros/global_position/local', '/mavros/global_position/rel_alt', '/mavros/global_position/compass_hdg', '/mavros/global_position/gp_origin', '/mavros/global_position/gp_lp_offset', '/mavros/gps_rtk/rtk_baseline', '/mavros/gpsstatus/gps1/raw', '/mavros/gpsstatus/gps2/raw', '/mavros/gpsstatus/gps1/rtk', '/mavros/gpsstatus/gps2/rtk', '/move_base_simple/goal', '/mavros/hil/controls', '/mavros/hil/actuator_controls', '/mavros/home_position/home', '/mavros/imu/data', '/mavros/imu/mag', '/mavros/imu/temperature_imu', '/mavros/imu/temperature_baro', '/mavros/imu/static_pressure', '/mavros/imu/diff_pressure', '/mavros/imu/data_raw', '/mavros/landing_target/pose_in', '/mavros/landing_target/lt_marker', '/mavros/local_position/pose', '/mavros/local_position/pose_cov', '/mavros/local_position/velocity_local', '/mavros/local_position/velocity_body', '/mavros/local_position/velocity_body_cov', '/mavros/local_position/accel', '/mavros/local_position/odom', '/mavros/log_transfer/raw/log_entry', '/mavros/log_transfer/raw/log_data', '/mavros/mag_calibration/status', '/mavros/mag_calibration/report', '/mavros/manual_control/control', '/mavros/mount_control/orientation', '/mavros/mount_control/status', '/mavros/nav_controller_output', '/mavros/odometry/in', '/mavros/param/param_value', '/mavros/px4flow/raw/optical_flow_rad', '/mavros/px4flow/ground_distance', '/mavros/px4flow/temperature', '/mavros/rallypoint/waypoints', '/mavros/rc/in', '/mavros/rc/out', '/mavros/setpoint_raw/target_local', '/mavros/setpoint_raw/target_global', '/mavros/setpoint_raw/target_attitude', '/mavros/setpoint_trajectory/desired', '/mavros/state', '/mavros/extended_state', '/mavros/battery', '/mavros/estimator_status', '/mavros/statustext/recv', '/mavros/time_reference', '/mavros/timesync_status', '/mavros/terrain/report', '/mavros/trajectory/desired', '/mavros/tunnel/out', '/mavros/vfr_hud', '/mavros/mission/waypoints', '/mavros/mission/reached', '/mavros/wind_estimation', '/mavlink/gcs_ip']"
